date,amount,description
2025/03/12,-1850,NewsPicks
2025/03/10,-112014,口座振替 (カ)ジエーシービー
2025/03/10,-27117,"REPLIT, INC. 6282002281"
2025/03/08,-2420,AMAZON.CO.JP
2025/03/06,-24686,Amazon Market Place
2025/03/06,-5278,Amazon Market Place
2025/03/03,-733,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/03/02,-54,AWS Japan
2025/03/02,-2900,GOOGLE *Google One
2025/02/27,-8417,PAYPAL *PADDLE.NET
2025/02/27,-150,APPLE.COM/BILL
2025/02/26,-11715,PAYPAL *PADDLE.NET
2025/02/25,-45000,フリカエ ペイペイ (S242502251806000A265)
2025/02/23,-7480,VALUEBOOKS / 書籍費
2025/02/20,-25500,AMAZON.CO.JP
2025/02/18,-4840,O'Reilly / 書籍費
2025/02/18,-2277,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/02/15,-14000,PAYPAL *CLEVERBRIDG
2025/02/14,600000,レバテツク / 業務委託費
2025/02/14,-2320,CODEIUM.COM 2018066945
2025/02/12,-1850,NewsPicks
2025/02/11,-80000,ことら送金 オオツカ ケンタロウ (20250211185547689150)
2025/02/10,-77611,口座振替 (カ)ジエーシービー
2025/02/09,-8140,AMAZON.CO.JP
2025/02/09,-2640,AMAZON.CO.JP
2025/02/05,-1680,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/02/05,-1567,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/02/05,-846,OPENAI 4158799686
2025/02/05,-44800,メルカリ
2025/02/02,-9000,EXPO2025チケットサイト
2025/02/02,-63,AWS Japan
2025/02/02,-3837,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/02/02,-1863,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/01/28,-778,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/01/27,-150,APPLE.COM/BILL
2025/01/19,54,利息
2025/01/19,-8,国税
2025/01/19,-2,地方税
2025/01/18,-3519,Amazon Market Place
2025/01/16,-1782,AMAZON DOWNLOADS WWW.AMAZON.CO
2025/01/15,600000,レバテツク / 業務委託費
2025/01/14,-8082,Amazon Market Place
2025/01/10,-196859,口座振替 (カ)ジエーシービー
2025/01/05,-17786,AMAZON DOWNLOADS WWW.AMAZON.CO
